"currentWeight","theoreticalCount","site","trueCount"
"1.7900000000000011","7","https://www.rarecarat.com/Home/GetZoara/8c4990ca-d04c-46c7-833d-bec5356fea1a","7"
"1.7900000000000011","19","https://www.rarecarat.com/Home/GetWonderJewelers/8c4990ca-d04c-46c7-833d-bec5356fea1a","19"
"1.8000000000000012","114","https://www.rarecarat.com/Home/GetWhiteflash/9a63071f-3a60-4cb5-ab12-7d01fc607cb8","50"
"1.8000000000000012","77","https://www.rarecarat.com/Home/GetZales/9a63071f-3a60-4cb5-ab12-7d01fc607cb8","40"
"1.8000000000000012","58","https://www.rarecarat.com/Home/GetRitani/9a63071f-3a60-4cb5-ab12-7d01fc607cb8","25"
"1.8000000000000012","123","https://www.rarecarat.com/Home/GetZoara/9a63071f-3a60-4cb5-ab12-7d01fc607cb8","19"
"1.8000000000000012","278","https://www.rarecarat.com/Home/GetWonderJewelers/9a63071f-3a60-4cb5-ab12-7d01fc607cb8","50"
"1.8100000000000012","37","https://www.rarecarat.com/Home/GetWhiteflash/caee0075-a2d0-4fb2-90dc-d386a2a6631b","37"
"1.8100000000000012","31","https://www.rarecarat.com/Home/GetZales/caee0075-a2d0-4fb2-90dc-d386a2a6631b","31"
"1.8100000000000012","17","https://www.rarecarat.com/Home/GetRitani/caee0075-a2d0-4fb2-90dc-d386a2a6631b","17"
"1.8100000000000012","41","https://www.rarecarat.com/Home/GetZoara/caee0075-a2d0-4fb2-90dc-d386a2a6631b","19"
"1.8100000000000012","90","https://www.rarecarat.com/Home/GetWonderJewelers/caee0075-a2d0-4fb2-90dc-d386a2a6631b","50"
"1.8200000000000012","23","https://www.rarecarat.com/Home/GetWhiteflash/e74f43a0-433d-4868-b9ae-37b5ec1538df","23"
"1.8200000000000012","15","https://www.rarecarat.com/Home/GetZales/e74f43a0-433d-4868-b9ae-37b5ec1538df","15"
"1.8200000000000012","15","https://www.rarecarat.com/Home/GetRitani/e74f43a0-433d-4868-b9ae-37b5ec1538df","15"
"1.8200000000000012","24","https://www.rarecarat.com/Home/GetZoara/e74f43a0-433d-4868-b9ae-37b5ec1538df","19"
"1.8200000000000012","51","https://www.rarecarat.com/Home/GetWonderJewelers/e74f43a0-433d-4868-b9ae-37b5ec1538df","50"
"1.8300000000000012","12","https://www.rarecarat.com/Home/GetWhiteflash/ab7f68ce-829c-457c-9d48-b96ef8ae1f61","12"
"1.8300000000000012","7","https://www.rarecarat.com/Home/GetZales/ab7f68ce-829c-457c-9d48-b96ef8ae1f61","7"
"1.8300000000000012","8","https://www.rarecarat.com/Home/GetRitani/ab7f68ce-829c-457c-9d48-b96ef8ae1f61","8"
"1.8300000000000012","13","https://www.rarecarat.com/Home/GetZoara/ab7f68ce-829c-457c-9d48-b96ef8ae1f61","13"
"1.8300000000000012","40","https://www.rarecarat.com/Home/GetWonderJewelers/ab7f68ce-829c-457c-9d48-b96ef8ae1f61","40"
"1.8400000000000012","22","https://www.rarecarat.com/Home/GetWhiteflash/5c2a1e3d-263e-40cb-8d48-eee295b58662","22"
"1.8400000000000012","7","https://www.rarecarat.com/Home/GetZales/5c2a1e3d-263e-40cb-8d48-eee295b58662","7"
"1.8400000000000012","2","https://www.rarecarat.com/Home/GetRitani/5c2a1e3d-263e-40cb-8d48-eee295b58662","2"
"1.8400000000000012","12","https://www.rarecarat.com/Home/GetZoara/5c2a1e3d-263e-40cb-8d48-eee295b58662","12"
"1.8400000000000012","38","https://www.rarecarat.com/Home/GetWonderJewelers/5c2a1e3d-263e-40cb-8d48-eee295b58662","38"
"1.8500000000000012","11","https://www.rarecarat.com/Home/GetWhiteflash/b494b5d1-64ac-4d1a-a792-e5a7a87acc3d","11"
"1.8500000000000012","8","https://www.rarecarat.com/Home/GetZales/b494b5d1-64ac-4d1a-a792-e5a7a87acc3d","8"
"1.8500000000000012","10","https://www.rarecarat.com/Home/GetRitani/b494b5d1-64ac-4d1a-a792-e5a7a87acc3d","10"
"1.8500000000000012","11","https://www.rarecarat.com/Home/GetZoara/b494b5d1-64ac-4d1a-a792-e5a7a87acc3d","11"
"1.8500000000000012","37","https://www.rarecarat.com/Home/GetWonderJewelers/b494b5d1-64ac-4d1a-a792-e5a7a87acc3d","37"
"1.8600000000000012","8","https://www.rarecarat.com/Home/GetWhiteflash/1e132226-d20f-464c-a9ed-40f36cf337af","8"
"1.8600000000000012","2","https://www.rarecarat.com/Home/GetZales/1e132226-d20f-464c-a9ed-40f36cf337af","2"
"1.8600000000000012","5","https://www.rarecarat.com/Home/GetRitani/1e132226-d20f-464c-a9ed-40f36cf337af","5"
"1.8600000000000012","11","https://www.rarecarat.com/Home/GetZoara/1e132226-d20f-464c-a9ed-40f36cf337af","11"
"1.8600000000000012","24","https://www.rarecarat.com/Home/GetWonderJewelers/1e132226-d20f-464c-a9ed-40f36cf337af","24"
"1.8700000000000012","5","https://www.rarecarat.com/Home/GetWhiteflash/04eb5c10-94d0-43ea-ae5e-f6bf59002137","5"
"1.8700000000000012","4","https://www.rarecarat.com/Home/GetZales/04eb5c10-94d0-43ea-ae5e-f6bf59002137","4"
"1.8700000000000012","1","https://www.rarecarat.com/Home/GetRitani/04eb5c10-94d0-43ea-ae5e-f6bf59002137","1"
"1.8700000000000012","4","https://www.rarecarat.com/Home/GetZoara/04eb5c10-94d0-43ea-ae5e-f6bf59002137","4"
"1.8700000000000012","14","https://www.rarecarat.com/Home/GetWonderJewelers/04eb5c10-94d0-43ea-ae5e-f6bf59002137","14"
"1.8800000000000012","6","https://www.rarecarat.com/Home/GetWhiteflash/a7666e6b-f6fe-4d79-8f4c-81bd92599bf0","6"
"1.8800000000000012","3","https://www.rarecarat.com/Home/GetZales/a7666e6b-f6fe-4d79-8f4c-81bd92599bf0","3"
"1.8800000000000012","3","https://www.rarecarat.com/Home/GetZoara/a7666e6b-f6fe-4d79-8f4c-81bd92599bf0","3"
"1.8800000000000012","9","https://www.rarecarat.com/Home/GetWonderJewelers/a7666e6b-f6fe-4d79-8f4c-81bd92599bf0","9"
"1.8900000000000012","5","https://www.rarecarat.com/Home/GetWhiteflash/fe535226-f985-4ad8-9d67-4a89d92d9b6b","5"
"1.8900000000000012","5","https://www.rarecarat.com/Home/GetZales/fe535226-f985-4ad8-9d67-4a89d92d9b6b","5"
"1.8900000000000012","3","https://www.rarecarat.com/Home/GetZoara/fe535226-f985-4ad8-9d67-4a89d92d9b6b","3"
"1.8900000000000012","12","https://www.rarecarat.com/Home/GetWonderJewelers/fe535226-f985-4ad8-9d67-4a89d92d9b6b","12"
"1.9000000000000012","78","https://www.rarecarat.com/Home/GetWhiteflash/5526a2c5-be8b-4aab-9960-2cf49408b2d3","50"
"1.9000000000000012","37","https://www.rarecarat.com/Home/GetZales/5526a2c5-be8b-4aab-9960-2cf49408b2d3","37"
"1.9000000000000012","36","https://www.rarecarat.com/Home/GetRitani/5526a2c5-be8b-4aab-9960-2cf49408b2d3","25"
"1.9000000000000012","64","https://www.rarecarat.com/Home/GetZoara/5526a2c5-be8b-4aab-9960-2cf49408b2d3","16"
"1.9000000000000012","167","https://www.rarecarat.com/Home/GetWonderJewelers/5526a2c5-be8b-4aab-9960-2cf49408b2d3","50"
"1.9100000000000013","22","https://www.rarecarat.com/Home/GetWhiteflash/e02b46e7-6ca2-4c68-a7ba-b84330b07129","22"
"1.9100000000000013","13","https://www.rarecarat.com/Home/GetZales/e02b46e7-6ca2-4c68-a7ba-b84330b07129","13"
"1.9100000000000013","8","https://www.rarecarat.com/Home/GetRitani/e02b46e7-6ca2-4c68-a7ba-b84330b07129","8"
"1.9100000000000013","11","https://www.rarecarat.com/Home/GetZoara/e02b46e7-6ca2-4c68-a7ba-b84330b07129","11"
"1.9100000000000013","51","https://www.rarecarat.com/Home/GetWonderJewelers/e02b46e7-6ca2-4c68-a7ba-b84330b07129","50"
"1.9200000000000013","14","https://www.rarecarat.com/Home/GetWhiteflash/4e99948e-b08a-4ddf-82e5-b6d8b58cccd7","14"
"1.9200000000000013","5","https://www.rarecarat.com/Home/GetZales/4e99948e-b08a-4ddf-82e5-b6d8b58cccd7","5"
"1.9200000000000013","4","https://www.rarecarat.com/Home/GetRitani/4e99948e-b08a-4ddf-82e5-b6d8b58cccd7","4"
"1.9200000000000013","9","https://www.rarecarat.com/Home/GetZoara/4e99948e-b08a-4ddf-82e5-b6d8b58cccd7","9"
"1.9200000000000013","25","https://www.rarecarat.com/Home/GetWonderJewelers/4e99948e-b08a-4ddf-82e5-b6d8b58cccd7","25"
"1.9300000000000013","8","https://www.rarecarat.com/Home/GetWhiteflash/d432daf8-f466-4d60-845f-6b8e34718658","8"
"1.9300000000000013","6","https://www.rarecarat.com/Home/GetZales/d432daf8-f466-4d60-845f-6b8e34718658","6"
"1.9300000000000013","3","https://www.rarecarat.com/Home/GetRitani/d432daf8-f466-4d60-845f-6b8e34718658","3"
"1.9300000000000013","7","https://www.rarecarat.com/Home/GetZoara/d432daf8-f466-4d60-845f-6b8e34718658","7"
"1.9300000000000013","22","https://www.rarecarat.com/Home/GetWonderJewelers/d432daf8-f466-4d60-845f-6b8e34718658","22"
"1.9400000000000013","1","https://www.rarecarat.com/Home/GetWhiteflash/29cc90a8-1b8c-43a7-8062-4ccf3c7e4ac9","1"
"1.9400000000000013","2","https://www.rarecarat.com/Home/GetZales/29cc90a8-1b8c-43a7-8062-4ccf3c7e4ac9","2"
"1.9400000000000013","3","https://www.rarecarat.com/Home/GetZoara/29cc90a8-1b8c-43a7-8062-4ccf3c7e4ac9","3"
"1.9400000000000013","11","https://www.rarecarat.com/Home/GetWonderJewelers/29cc90a8-1b8c-43a7-8062-4ccf3c7e4ac9","11"
"1.9500000000000013","1","https://www.rarecarat.com/Home/GetWhiteflash/6fa0ecea-816b-4905-a0cd-e49bf056169e","1"
"1.9500000000000013","1","https://www.rarecarat.com/Home/GetRitani/6fa0ecea-816b-4905-a0cd-e49bf056169e","1"
"1.9500000000000013","2","https://www.rarecarat.com/Home/GetZoara/6fa0ecea-816b-4905-a0cd-e49bf056169e","2"
"1.9500000000000013","5","https://www.rarecarat.com/Home/GetWonderJewelers/6fa0ecea-816b-4905-a0cd-e49bf056169e","5"
"1.9600000000000013","5","https://www.rarecarat.com/Home/GetWhiteflash/d5e4763b-a5ad-44b3-8184-98be0854551c","5"
"1.9600000000000013","2","https://www.rarecarat.com/Home/GetZales/d5e4763b-a5ad-44b3-8184-98be0854551c","2"
"1.9600000000000013","1","https://www.rarecarat.com/Home/GetRitani/d5e4763b-a5ad-44b3-8184-98be0854551c","1"
"1.9600000000000013","3","https://www.rarecarat.com/Home/GetZoara/d5e4763b-a5ad-44b3-8184-98be0854551c","3"
"1.9600000000000013","11","https://www.rarecarat.com/Home/GetWonderJewelers/d5e4763b-a5ad-44b3-8184-98be0854551c","11"
"1.9700000000000013","4","https://www.rarecarat.com/Home/GetWhiteflash/9ec3d004-37a0-4b4a-8a60-ed6b265873e9","4"
"1.9700000000000013","2","https://www.rarecarat.com/Home/GetZales/9ec3d004-37a0-4b4a-8a60-ed6b265873e9","2"
"1.9700000000000013","2","https://www.rarecarat.com/Home/GetRitani/9ec3d004-37a0-4b4a-8a60-ed6b265873e9","2"
"1.9700000000000013","3","https://www.rarecarat.com/Home/GetZoara/9ec3d004-37a0-4b4a-8a60-ed6b265873e9","3"
"1.9700000000000013","10","https://www.rarecarat.com/Home/GetWonderJewelers/9ec3d004-37a0-4b4a-8a60-ed6b265873e9","10"
"1.9800000000000013","3","https://www.rarecarat.com/Home/GetWhiteflash/dbb58a2e-8b27-493d-8dde-9da1f2293b26","3"
"1.9800000000000013","1","https://www.rarecarat.com/Home/GetZales/dbb58a2e-8b27-493d-8dde-9da1f2293b26","1"
"1.9800000000000013","1","https://www.rarecarat.com/Home/GetRitani/dbb58a2e-8b27-493d-8dde-9da1f2293b26","1"
"1.9800000000000013","6","https://www.rarecarat.com/Home/GetWonderJewelers/dbb58a2e-8b27-493d-8dde-9da1f2293b26","6"
"1.9900000000000013","2","https://www.rarecarat.com/Home/GetWhiteflash/3c78cbc7-b409-4e7f-a8c6-232f80d6dde8","2"
"1.9900000000000013","2","https://www.rarecarat.com/Home/GetRitani/3c78cbc7-b409-4e7f-a8c6-232f80d6dde8","2"
"1.9900000000000013","2","https://www.rarecarat.com/Home/GetZoara/3c78cbc7-b409-4e7f-a8c6-232f80d6dde8","2"
"1.9900000000000013","10","https://www.rarecarat.com/Home/GetWonderJewelers/3c78cbc7-b409-4e7f-a8c6-232f80d6dde8","10"
"2.0000000000000013","87","https://www.rarecarat.com/Home/GetWhiteflash/4887d891-9da3-43fe-b04e-9f858869cf1c","50"
"2.0000000000000013","94","https://www.rarecarat.com/Home/GetZales/4887d891-9da3-43fe-b04e-9f858869cf1c","40"
"2.0000000000000013","63","https://www.rarecarat.com/Home/GetRitani/4887d891-9da3-43fe-b04e-9f858869cf1c","25"
"2.0000000000000013","136","https://www.rarecarat.com/Home/GetZoara/4887d891-9da3-43fe-b04e-9f858869cf1c","19"
"2.0000000000000013","316","https://www.rarecarat.com/Home/GetWonderJewelers/4887d891-9da3-43fe-b04e-9f858869cf1c","50"
"2.010000000000001","254","https://www.rarecarat.com/Home/GetWhiteflash/9277dcd6-7389-49e3-be2a-124baed5252d","50"
"2.010000000000001","204","https://www.rarecarat.com/Home/GetZales/9277dcd6-7389-49e3-be2a-124baed5252d","40"
"2.010000000000001","224","https://www.rarecarat.com/Home/GetRitani/9277dcd6-7389-49e3-be2a-124baed5252d","25"
"2.010000000000001","369","https://www.rarecarat.com/Home/GetZoara/9277dcd6-7389-49e3-be2a-124baed5252d","20"
"2.010000000000001","873","https://www.rarecarat.com/Home/GetWonderJewelers/9277dcd6-7389-49e3-be2a-124baed5252d","50"
"2.020000000000001","93","https://www.rarecarat.com/Home/GetWhiteflash/8b86e89b-f8d2-4f5c-9cdb-6cd4e3be0de6","50"
"2.020000000000001","83","https://www.rarecarat.com/Home/GetZales/8b86e89b-f8d2-4f5c-9cdb-6cd4e3be0de6","40"
"2.020000000000001","122","https://www.rarecarat.com/Home/GetRitani/8b86e89b-f8d2-4f5c-9cdb-6cd4e3be0de6","25"
"2.020000000000001","189","https://www.rarecarat.com/Home/GetZoara/8b86e89b-f8d2-4f5c-9cdb-6cd4e3be0de6","20"
"2.020000000000001","330","https://www.rarecarat.com/Home/GetWonderJewelers/8b86e89b-f8d2-4f5c-9cdb-6cd4e3be0de6","50"
"2.0300000000000007","51","https://www.rarecarat.com/Home/GetWhiteflash/0dcfb4c9-c3db-4094-9407-4810e82cf91c","50"
"2.0300000000000007","40","https://www.rarecarat.com/Home/GetZales/0dcfb4c9-c3db-4094-9407-4810e82cf91c","40"
"2.0300000000000007","43","https://www.rarecarat.com/Home/GetRitani/0dcfb4c9-c3db-4094-9407-4810e82cf91c","25"
"2.0300000000000007","73","https://www.rarecarat.com/Home/GetZoara/0dcfb4c9-c3db-4094-9407-4810e82cf91c","19"
"2.0300000000000007","183","https://www.rarecarat.com/Home/GetWonderJewelers/0dcfb4c9-c3db-4094-9407-4810e82cf91c","50"
"2.0400000000000005","37","https://www.rarecarat.com/Home/GetWhiteflash/b719c0e9-62b6-49dd-8dee-82e7400a9030","37"
"2.0400000000000005","29","https://www.rarecarat.com/Home/GetZales/b719c0e9-62b6-49dd-8dee-82e7400a9030","29"
"2.0400000000000005","23","https://www.rarecarat.com/Home/GetRitani/b719c0e9-62b6-49dd-8dee-82e7400a9030","23"
"2.0400000000000005","53","https://www.rarecarat.com/Home/GetZoara/b719c0e9-62b6-49dd-8dee-82e7400a9030","19"
"2.0400000000000005","106","https://www.rarecarat.com/Home/GetWonderJewelers/b719c0e9-62b6-49dd-8dee-82e7400a9030","50"
"2.0500000000000003","28","https://www.rarecarat.com/Home/GetWhiteflash/94129e82-5a49-4ade-bb40-a057ab8bd517","28"
"2.0500000000000003","27","https://www.rarecarat.com/Home/GetZales/94129e82-5a49-4ade-bb40-a057ab8bd517","27"
"2.0500000000000003","33","https://www.rarecarat.com/Home/GetRitani/94129e82-5a49-4ade-bb40-a057ab8bd517","25"
"2.0500000000000003","56","https://www.rarecarat.com/Home/GetZoara/94129e82-5a49-4ade-bb40-a057ab8bd517","20"
"2.0500000000000003","98","https://www.rarecarat.com/Home/GetWonderJewelers/94129e82-5a49-4ade-bb40-a057ab8bd517","50"
"2.06","12","https://www.rarecarat.com/Home/GetYadav/05d2137e-8083-4902-824f-b7f03b616e68","12"
"2.06","49","https://www.rarecarat.com/Home/GetAllurez/05d2137e-8083-4902-824f-b7f03b616e68","49"
"2.06","9","https://www.rarecarat.com/Home/GetBrianGavin/05d2137e-8083-4902-824f-b7f03b616e68","9"
"2.06","28","https://www.rarecarat.com/Home/GetWhiteflash/05d2137e-8083-4902-824f-b7f03b616e68","28"
"2.06","27","https://www.rarecarat.com/Home/GetZales/05d2137e-8083-4902-824f-b7f03b616e68","27"
"2.06","23","https://www.rarecarat.com/Home/GetRitani/05d2137e-8083-4902-824f-b7f03b616e68","23"
"2.06","64","https://www.rarecarat.com/Home/GetJamesAllen/05d2137e-8083-4902-824f-b7f03b616e68","12"
"2.06","2","https://www.rarecarat.com/Home/GetKay/05d2137e-8083-4902-824f-b7f03b616e68","2"
"2.06","38","https://www.rarecarat.com/Home/GetZoara/05d2137e-8083-4902-824f-b7f03b616e68","19"
"2.06","83","https://www.rarecarat.com/Home/GetBlueNile/05d2137e-8083-4902-824f-b7f03b616e68","46"
"2.06","16","https://www.rarecarat.com/Home/GetJared/05d2137e-8083-4902-824f-b7f03b616e68","15"
"2.06","74","https://www.rarecarat.com/Home/GetWonderJewelers/05d2137e-8083-4902-824f-b7f03b616e68","50"
"2.07","14","https://www.rarecarat.com/Home/GetYadav/185e7df3-2fba-42a0-81f3-8a40063e7133","14"
"2.07","51","https://www.rarecarat.com/Home/GetAllurez/185e7df3-2fba-42a0-81f3-8a40063e7133","51"
"2.07","2","https://www.rarecarat.com/Home/GetBrianGavin/185e7df3-2fba-42a0-81f3-8a40063e7133","2"
"2.07","22","https://www.rarecarat.com/Home/GetWhiteflash/185e7df3-2fba-42a0-81f3-8a40063e7133","22"
"2.07","16","https://www.rarecarat.com/Home/GetZales/185e7df3-2fba-42a0-81f3-8a40063e7133","16"
"2.07","22","https://www.rarecarat.com/Home/GetRitani/185e7df3-2fba-42a0-81f3-8a40063e7133","22"
"2.07","52","https://www.rarecarat.com/Home/GetJamesAllen/185e7df3-2fba-42a0-81f3-8a40063e7133","12"
"2.07","3","https://www.rarecarat.com/Home/GetKay/185e7df3-2fba-42a0-81f3-8a40063e7133","3"
"2.07","30","https://www.rarecarat.com/Home/GetZoara/185e7df3-2fba-42a0-81f3-8a40063e7133","18"
"2.07","56","https://www.rarecarat.com/Home/GetBlueNile/185e7df3-2fba-42a0-81f3-8a40063e7133","50"
"2.07","10","https://www.rarecarat.com/Home/GetJared/185e7df3-2fba-42a0-81f3-8a40063e7133","10"
"2.07","62","https://www.rarecarat.com/Home/GetWonderJewelers/185e7df3-2fba-42a0-81f3-8a40063e7133","50"
"2.0799999999999996","12","https://www.rarecarat.com/Home/GetWhiteflash/c879ebe5-21d6-4cb2-b68b-29a2d1479191","12"
"2.0799999999999996","13","https://www.rarecarat.com/Home/GetZales/c879ebe5-21d6-4cb2-b68b-29a2d1479191","13"
"2.0799999999999996","18","https://www.rarecarat.com/Home/GetRitani/c879ebe5-21d6-4cb2-b68b-29a2d1479191","18"
"2.0799999999999996","30","https://www.rarecarat.com/Home/GetZoara/c879ebe5-21d6-4cb2-b68b-29a2d1479191","19"
"2.0799999999999996","60","https://www.rarecarat.com/Home/GetWonderJewelers/c879ebe5-21d6-4cb2-b68b-29a2d1479191","50"
"2.0899999999999994","17","https://www.rarecarat.com/Home/GetWhiteflash/4587f044-d1fd-42f9-bbfa-28c6d3bc0f71","17"
"2.0899999999999994","11","https://www.rarecarat.com/Home/GetZales/4587f044-d1fd-42f9-bbfa-28c6d3bc0f71","11"
"2.0899999999999994","12","https://www.rarecarat.com/Home/GetRitani/4587f044-d1fd-42f9-bbfa-28c6d3bc0f71","12"
"2.0899999999999994","20","https://www.rarecarat.com/Home/GetZoara/4587f044-d1fd-42f9-bbfa-28c6d3bc0f71","19"
"2.0899999999999994","43","https://www.rarecarat.com/Home/GetWonderJewelers/4587f044-d1fd-42f9-bbfa-28c6d3bc0f71","43"
"2.099999999999999","19","https://www.rarecarat.com/Home/GetWhiteflash/9ac8b601-715d-4687-b5c9-b357a5a3c11b","19"
"2.099999999999999","16","https://www.rarecarat.com/Home/GetZales/9ac8b601-715d-4687-b5c9-b357a5a3c11b","16"
"2.099999999999999","20","https://www.rarecarat.com/Home/GetRitani/9ac8b601-715d-4687-b5c9-b357a5a3c11b","20"
"2.099999999999999","28","https://www.rarecarat.com/Home/GetZoara/9ac8b601-715d-4687-b5c9-b357a5a3c11b","20"
"2.099999999999999","49","https://www.rarecarat.com/Home/GetWonderJewelers/9ac8b601-715d-4687-b5c9-b357a5a3c11b","49"
"2.109999999999999","12","https://www.rarecarat.com/Home/GetWhiteflash/3ada2fab-9b47-4855-aa64-f54caf7bb1d7","12"
"2.109999999999999","11","https://www.rarecarat.com/Home/GetZales/3ada2fab-9b47-4855-aa64-f54caf7bb1d7","11"
"2.109999999999999","16","https://www.rarecarat.com/Home/GetRitani/3ada2fab-9b47-4855-aa64-f54caf7bb1d7","16"
"2.109999999999999","22","https://www.rarecarat.com/Home/GetZoara/3ada2fab-9b47-4855-aa64-f54caf7bb1d7","17"
"2.109999999999999","55","https://www.rarecarat.com/Home/GetWonderJewelers/3ada2fab-9b47-4855-aa64-f54caf7bb1d7","50"
"2.1199999999999988","14","https://www.rarecarat.com/Home/GetWhiteflash/4fb33aa0-c376-4011-ae00-a066fac28b10","14"
"2.1199999999999988","14","https://www.rarecarat.com/Home/GetZales/4fb33aa0-c376-4011-ae00-a066fac28b10","14"
"2.1199999999999988","21","https://www.rarecarat.com/Home/GetRitani/4fb33aa0-c376-4011-ae00-a066fac28b10","21"
"2.1199999999999988","20","https://www.rarecarat.com/Home/GetZoara/4fb33aa0-c376-4011-ae00-a066fac28b10","17"
"2.1199999999999988","41","https://www.rarecarat.com/Home/GetWonderJewelers/4fb33aa0-c376-4011-ae00-a066fac28b10","41"
"2.1299999999999986","14","https://www.rarecarat.com/Home/GetWhiteflash/27c6b550-2dfb-47bd-9c71-3a918c945385","14"
"2.1299999999999986","7","https://www.rarecarat.com/Home/GetZales/27c6b550-2dfb-47bd-9c71-3a918c945385","7"
"2.1299999999999986","9","https://www.rarecarat.com/Home/GetRitani/27c6b550-2dfb-47bd-9c71-3a918c945385","9"
"2.1299999999999986","7","https://www.rarecarat.com/Home/GetZoara/27c6b550-2dfb-47bd-9c71-3a918c945385","7"
"2.1299999999999986","41","https://www.rarecarat.com/Home/GetWonderJewelers/27c6b550-2dfb-47bd-9c71-3a918c945385","41"
"2.1399999999999983","12","https://www.rarecarat.com/Home/GetWhiteflash/73996174-a6e7-435f-933a-90d53cc78755","12"
"2.1399999999999983","9","https://www.rarecarat.com/Home/GetZales/73996174-a6e7-435f-933a-90d53cc78755","9"
"2.1399999999999983","10","https://www.rarecarat.com/Home/GetRitani/73996174-a6e7-435f-933a-90d53cc78755","10"
